,index,Open,High,Low,Close,Volume,spread,real_volume,day_num,ticker
273,2022-04-01 16:50:00,360.12,360.32,359.66,360.28,424,11,0,273,TSLA
274,2022-04-01 16:55:00,360.3,360.78,359.97,360.15,417,11,0,274,TSLA
275,2022-04-01 17:00:00,360.15,360.64,359.77,360.03,534,10,0,275,TSLA
276,2022-04-01 17:05:00,360.02,360.56,359.78,359.84,411,11,0,276,TSLA
277,2022-04-01 17:10:00,359.84,359.87,358.51,358.75,537,10,0,277,TSLA
278,2022-04-01 17:15:00,358.76,359.4,358.58,359.32,510,11,0,278,TSLA
279,2022-04-01 17:20:00,359.3,359.61,358.75,359.38,480,10,0,279,TSLA
280,2022-04-01 17:25:00,359.38,359.58,358.99,359.05,412,10,0,280,TSLA
281,2022-04-01 17:30:00,359.05,359.56,358.88,358.96,403,11,0,281,TSLA
282,2022-04-01 17:35:00,358.97,360.33,358.97,359.9,544,11,0,282,TSLA
283,2022-04-01 17:40:00,359.88,360.4,359.61,360.02,448,11,0,283,TSLA
284,2022-04-01 17:45:00,360.0,360.04,359.4,359.71,415,11,0,284,TSLA
285,2022-04-01 17:50:00,359.65,359.65,359.03,359.24,423,11,0,285,TSLA
286,2022-04-01 17:55:00,359.18,359.9,359.14,359.67,452,11,0,286,TSLA
287,2022-04-01 18:00:00,359.62,360.22,359.32,360.15,646,11,0,287,TSLA
288,2022-04-01 18:05:00,360.17,361.52,360.17,360.83,755,11,0,288,TSLA
289,2022-04-01 18:10:00,360.83,361.44,360.38,361.29,537,11,0,289,TSLA
290,2022-04-01 18:15:00,361.31,361.46,360.79,360.8,531,11,0,290,TSLA
291,2022-04-01 18:20:00,360.81,361.24,360.64,360.71,500,11,0,291,TSLA
292,2022-04-01 18:25:00,360.7,361.15,360.46,361.08,504,11,0,292,TSLA
293,2022-04-01 18:30:00,361.12,361.73,360.91,361.69,640,11,0,293,TSLA
294,2022-04-01 18:35:00,361.69,361.8,360.81,361.11,467,11,0,294,TSLA
295,2022-04-01 18:40:00,361.12,361.5,360.79,361.18,442,11,0,295,TSLA
296,2022-04-01 18:45:00,361.16,361.44,360.48,360.51,431,11,0,296,TSLA
297,2022-04-01 18:50:00,360.51,360.61,359.82,360.04,547,11,0,297,TSLA
298,2022-04-01 18:55:00,360.05,360.24,359.57,359.77,581,11,0,298,TSLA
299,2022-04-01 19:00:00,359.82,360.45,359.66,360.14,584,10,0,299,TSLA
300,2022-04-01 19:05:00,360.14,360.29,358.98,359.17,563,11,0,300,TSLA
301,2022-04-01 19:10:00,359.14,359.53,358.75,359.29,692,11,0,301,TSLA
302,2022-04-01 19:15:00,359.27,359.46,358.16,358.2,653,11,0,302,TSLA
303,2022-04-01 19:20:00,358.17,358.76,357.87,358.44,719,11,0,303,TSLA
304,2022-04-01 19:25:00,358.45,358.78,358.22,358.52,512,11,0,304,TSLA
305,2022-04-01 19:30:00,358.54,358.89,358.15,358.7,663,11,0,305,TSLA
306,2022-04-01 19:35:00,358.7,360.44,358.32,360.15,772,11,0,306,TSLA
307,2022-04-01 19:40:00,360.11,360.69,359.73,359.91,677,12,0,307,TSLA
308,2022-04-04 10:00:00,365.35,365.5,365.26,365.29,28,15,0,308,TSLA
309,2022-04-04 10:05:00,365.28,365.41,365.13,365.15,36,15,0,309,TSLA
310,2022-04-04 10:10:00,365.14,365.57,365.05,365.56,54,15,0,310,TSLA
311,2022-04-04 10:15:00,365.56,366.17,365.49,365.8,105,15,0,311,TSLA
312,2022-04-04 10:20:00,365.79,366.16,365.79,366.11,58,15,0,312,TSLA
